InspectionID,BusinessName,License,Address,City,State,Zip,Latitude,Longitude,DatePerformed,Result,ViolationID,Name,Comments
670681,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-02-21,Pass w/ Conditions,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","Equipment and utensils should get proper exposure to the sanitizing solution during the rinse cycle.  Bactericidal treatment shall consist of exposure of all dish and utensil surfaces to a rinse of clean water at a temperature of not less than 180F.    FOUND HIGH TEMPERATURE DISHMACHNE (POT WASHER) NOT MAINTAINING PROPER FINAL RINSE TEMPERATURE OF 180F. NOTED FINAL RINSE TEMPERATURE OF 115F. INSTRUCTED MANAGER, A MECHANICAL DISH WASHING MACHINE SHOULD PROVIDE A FINAL SANITIZING OF EITHER 50 PPM CHLORINE FOR CHEMICAL SANITIZING MACHINE OR 180F OR ABOVE FOR FINAL RINSE FOR HOT WATER SANITIZING MACHINE. THE SAID DISH MACHINE WAS TAGGED 'HELD FOR INSPECTION' BY THE CHICAGO DEPT. OF PUBLIC HEALTH. INSTRUCTED NOT TO USE. (TEMPORARILY USE 3 COMPARTMENT SINK AND HIGH TEMPERATURE DISHMACHINE) INSTRUCTED TO REPAIR. WHEN FIXED, PLEASE FAX A REQUEST FOR RE INSPECTION AT 312-746-4240 TO ENSURE THAT THE SAID EQUIPMENT IS REPAIRED AND HELD FOR INSPECTION TAG CAN BE REMOVED PRIOR TO USE.  CRITICAL CITATION ISSUED 7-38-030"
670681,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-02-21,Pass w/ Conditions,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","FOUND LOW TEMPERATURE GLASS WASHER/DISH MACHINE BEHIND BAR WITH SIGN 'OUT OF ORDER' AND NOT IN USE. INSTRUCTED MANAGER, A MECHANICAL DISH WASHING MACHINE SHOULD PROVIDE A FINAL SANITIZING OF EITHER 50 PPM CHLORINE FOR CHEMICAL SANITIZING MACHINE OR 180F OR ABOVE FOR FINAL RINSE FOR HOT WATER SANITIZING MACHINE. THE SAID DISH MACHINE WAS TAGGED HELD FOR INSPECTION BY THE CHICAGO DEPT. WHEN FIXED, PLEASE FAX A REQUEST FOR RE INSPECTION AT 312-746-4240 TO ENSURE THAT THE SAID EQUIPMENT IS REPAIRED AND HELD FOR INSPECTION TAG CAN BE REMOVED PRIOR TO USE.   NO CITATION ISSUED."
670681,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-02-21,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF BUFFET TABLE CABINETS WITH DRIED FOOD DEBRIS ACCUMULATION.---------MUST CLEAN AND MAINTAIN POTS AND PANS STORAGE RACKS WITH GREASE BUILD-UP (NEXT TO 3 COMPARTMENT SINK) AT DISH ROOM.
670683,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-02-21,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  STAINLESS RACKS OF 3 DOOR COOLER UNCLEAN,BECOMING RUSTY MUST CLEAN AND MAINTAIN;  INTERIOR OF 3 DOOR PREP COOLER UNCLEAN,MUST CLEAN AND MAINTAIN;  ATTACHED EQUIPMENT,CONDENSER TUBES ABOVE COOLER  WITH ACCUMULATED DUST MUST DETAIL CLEAN AND MAINTAIN;  INTERIOR PANEL OF ICE MACHINE IN THE GRAND BALLROOM NOT CLEAN MUST CLEAN AND MAINTAIN"
670838,O'HARE GASLIGHT CLUB (GASLIGHT CLUB (HILTON O'HARE LOBBY)),43114,4000 N O'HARE FIELD,CHICAGO,IL,60666,41.9704264,-87.9053663,2012-02-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  DISH MACHINE RACKS VERY DIRTY MUST DETAIL CLEAN AND MAINTAIN;  SHELVES INSIDE COOLERS UNCLEAN MUST CLEAN AND MAINTAIN;  COUNTER TOP BEHIND AND UNDER COFFEE MACHINE DIRTY MUST DETAIL CLEAN AND MAINTAIN
670960,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-02-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",FOR NEXT REGULAR INSPECTION
679520,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-03-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  INTERIOR OF 8 DOOR COOLER UNCLEAN MUST CLEAN AND MAINTAIN;  EXTERIOR SODA MACHINE FACING DEEP FRYER DIRTY MUST CLEAN AND MAINTAIN;  CABINETS/SHELVES IN COOKING AREA UNCLEAN.FULL OF GREASE MUST REMOVE,CLEAN AND MAINTAIN"
679553,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-03-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF BUFFET TABLE CABINETS WITH DRIED FOOD DEBRIS ACCUMULATION.---------MUST CLEAN AND MAINTAIN POTS AND PANS STORAGE RACKS WITH GREASE BUILD-UP (NEXT TO 3 COMPARTMENT SINK) AT DISH ROOM.  "
1234766,CAFFE MERCATO (CAFFE MERCATO (HILTON O'HARE MAIN LOBBY)),1927556,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-08-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES OF EXPOSED HAND SINK CABINET IN PREP AREA.------MUST CLEAN AROUND EXPOSED HAND SINK FAUCET.
1235776,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-09,Pass w/ Conditions,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","BAR GLASSMACHINE NOT MAINTAINED WHILE IN USE, 0 PPM CHLORINE. INSTRUCTED MANAGER TO TEMPORARILY WASH, RINSE AND SANITIZE GLASSES, MULTI-USE UTENSILS AT 3-COMPARTMENT SINK, MUST REPAIR AND MAINTAIN GLASSMACHINE. CRITICAL VIOLATION 7-38-030.  DISHMACHINE TAGGED BY CDPH AT THIS TIME."
1235776,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-09,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","OBSERVED FOOD DEBRIS IN PREP AREA CABINETS, ON SHELVES AT PREP AREA SALAD STATION AND COOKLINE. MUST CLEAN AND MAINTAIN EQUIPMENT."
1235777,CAFFE MERCATO (CAFFE MERCATO (HILTON O'HARE MAIN LOBBY)),1927556,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD DEBRIS BUILD UP ON EXTERIOR OF EXPOSED HANDWASH BOWL. MUST CLEAN SINK.
1235793,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-16,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",THE FOLLOWING NOT CLEAN- OBSERVED FOOD BUILD UP ON LOWER SIDE OF DISHMACHINE DRAIN BOARDS AND EXTERIOR OF ALL SINKS. MUST CLEAN AND MAINTAIN EQUIPMENT.
1236110,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-11-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN AND SANITIZE INTERIOR OF UNUSED COOLER AT MAIN BAR.
1236133,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-01-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD DEBRIS ON EXTERIOR OF SINKS AT BAR. MUST CLEAN AND MAINTAIN EQUIPMENT.
1236134,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-01-06,Pass w/ Conditions,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","HIGH TEMPERATURE TRAY/DISHMACHINE NOT MAINTAINED, FINAL RINSE TEMPERATURE AT 148 F WHILE IN USE. INSTRUCTED MANAGER TO REPAIR SAID MACHINE, FINAL RINSE TEMPERATURE MUST BE 180 F OR ABOVE. INSTRUCTED MANAGER TO WASH, RINSE AND SANITIZE ALL LARGE TRAYS/MULTI-USE EQUIPMENT IN 3-COMPARTMENT SINK. CRITCAL VIOLATION 7-38-030.  TRAY/DISHMACHINE TAGGED BY CDPH AT THIS TIME."
1236134,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-01-06,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",2ND FLOOR SATELLITE KITCHEN ICE MACHINE INTERIOR WITH SLIGHT CALCIUM BUILD UP. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN INTERIOR OF ICE MACHINE.
1236164,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-01-27,Pass,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","CORRECTED, HIGH TEMPERATURE TRAY/DISHMACHINE FINAL RINSE TEMPERATURE AT 205 F.     TAG REMOVED BY CDPH AT THIS TIME."
1236164,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-01-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1271212,RENAISSANCE CHICAGO O'HARE HOTEL,1543307,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2012-06-07,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",Above violation has been corrected at this time of complaint re-inspection on 6/07/2012.
1286022,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-10-22,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN AND SANITIZE ALL COOKING EQUIPMENTS,CHOPPING BOARD,SIDES AND EXTERIOR PART OF THE STOVES, GRILL AND DEEP FRYER AND MAINTAIN."
1300348,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2012-11-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF STOVE/OVEN, GRILL, FRYER, PIPES, PIPE CHASES, CONDUITS, PLUMBING LINE, SHELVES, INTERIOR SURFACES OF DISH MACHINE, PLATE CARTS, WALLS WITH EXCESSIVE GREASE BUILD-UP IN COOKING AREA/KITCHEN."
1335216,RENAISSANCE CHICAGO O'HARE HOTEL,1543307,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2013-04-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO DEFROST AND MAINTAIN DORM FREEZER AT THE ROOM SERVICE AREA OF THE KITCHEN PREP AREA....ALSO INSTRUCTED TO CLEAN UPPER COMPARTMENT OF THE ICE MACHINE AND MAINTAIN.
1335434,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO DETAIL CLEAN AND MAINTAIN POTS/PANS AND DISH STORAGE RACKS WITH DUST AND GREASE BUILD UP AT DISH ROOM AREA.----------MUST CLEAN AND MAINTAIN INTERIOR STORAGE CABINET IN MAIN KITCHEN WITH GREASE AND DRIED FOOD DEBRIS.
1335447,O'HARE GASLIGHT CLUB (GASLIGHT CLUB (HILTON O'HARE LOBBY)),43114,4000 N O'HARE FIELD,CHICAGO,IL,60666,41.9704264,-87.9053663,2013-05-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO DETAIL CLEAN AND MAINTAIN ALL SODA GUN HOLDER BEHIND BARS.
1335840,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2013-05-31,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","OBSERVED FOOD DEBRIS IN PREP AREA CABINETS, ON SHELVES AT PREP AREA SALAD STATION AND COOKLINE. MUST CLEAN AND MAINTAIN EQUIPMENT."
1369495,RENAISSANCE CHICAGO O'HARE HOTEL,2263086,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2013-10-07,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","NOTED HEAVY LIME BUILT UP AT THE EXTERIOR SURFACES OF THE DISH MACHINES. ALSO NOTED FOOD DEBRIS AND DIRT UNDERNEATH SHELVING WITH STEAM TABLE AT THE BASEMENT OF EMPLOYEE CAFETERIA, CLEAN INSIDE ELECTRICAL UNIT OF ALL DEEP FRYERS AT PREP AREAS WITH THICK GREASE AND DIRT. MUST CLEAN AND MAINTAIN"
1424307,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-06-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1424318,CHICAGO O'HARE MARRIOTT HOTEL (HARVEST GRILL),34348,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2014-06-11,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","FOUND THE FOLLOWING POTENTIALLY HAZARDOUS FOODS HELD AT IMPROPER TEMPERATURES BETWEEN 44.9 F AND 49.1 F HELD INSIDE REACH IN COOLER #16-DRESSING, PICO DE GALLO, RIBS AND MAYONNAISE. HOWEVER FOUND SAID REACH IN COOLER AMBIENT AIR TEMPERATURE AT 39.7 F. INSTRUCTED MANAGER ALL POTENTIALLY HAZARDOUS FOODS MUST BE HELD AT 40 F OR BELOW IF HELD COLD. MANAGER VOLUNTARILLY DISCARDED ALL OUT OF TEMPERATURE SAID ITEMS. CRITICAL VIOLATION 7-38-005(A)."
1424318,CHICAGO O'HARE MARRIOTT HOTEL (HARVEST GRILL),34348,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2014-06-11,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",THE FOLLOWING NOT CLEAN- OBSERVED FOOD DEBRIS ON SHELVES AT BAKERY AREA AND ACCUMULATED GREASE/FOOD BUILD UP INSIDE FRYERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN EQUIPMENT.
1424410,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-08-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED CALCIUM BUILD UP AROUND HANDLES OF HANDWASH BOWLS AT PREP AREA. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN SINKS.
1424422,O'HARE GASLIGHT CLUB (GASLIGHT CLUB (HILTON O'HARE LOBBY)),43114,4000 N O'HARE FIELD,CHICAGO,IL,60666,41.9704264,-87.9053663,2014-08-08,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED BUILD UP INSIDE MAIN BAR GUN HOLDER ALSO OBSERVED INTERIOR OF TOP HAT BAR 3-COMPARTMENT SINK NOT CLEAN. INSTRUCTED MANAGER TO CLEAN BAR GUN HOLDER AND 3-COMPARTMENT SINK.
1424428,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-08-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1424438,RENAISSANCE CHICAGO O'HARE HOTEL,2263086,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2014-08-15,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","THE FOLLOWING NOT CLEAN- OBSERVED ACCUMULATED FOOD DEBRIS ON LOWER SIDE OF DISHMACHINE DRAINBOARDS, CALCIUM/LIME BUILD UP ON AND ROUND EXPOSED HANDWASH BOWL HANDLES, FOOD DEBRIS ON EXTERIOR OF PREP AREA REACH IN COOLERS AND PREP COOLER DOOR GASKETS WITH FOOD BUILD UP. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN EQUIPMENT."
1424439,RENAISSANCE CHICAGO O'HARE HOTEL (STARBUCKS (MAIN FLOOR)),2278129,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2014-08-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD DEBRIS BUILD UP ON EXTERIOR AND INTERIOR OF SINKS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.
